"","date","playerID","normSoreness","normFatigue","normDesire","normIrritability","normSleepHours","normSleepQuality"
"72",281,1,0.686893148597775,1.6210877800467,0.585449762156736,0.179591859890759,0.0275921766959591,1.12412631541408
"73",280,1,0.686893148597775,1.6210877800467,0.585449762156736,0.179591859890759,0.337355327037516,1.12412631541408
"74",279,1,0.686893148597775,0.459962747392474,-1.44370342862865,0.998082979295322,-0.80402307653994,-0.41120447609884
"75",278,1,0.686893148597775,1.11387445469287,1.18368094636156,0.179591859890759,0.337355327037516,0.453448985771754
"76",277,1,-0.198240022361315,-0.461674040169918,1.18368094636156,0.998082979295322,0.777087889933104,0.453448985771754
"77",276,1,-0.198240022361315,0.459962747392474,-0.226172179728471,1.66683891794101,0.0275921766959591,0.453448985771754
"78",275,1,0.686893148597775,0.459962747392474,-1.44370342862865,-0.875626720825126,-1.30520251108768,-0.41120447609884
"79",274,1,-1.24817148935523,0.459962747392474,-0.226172179728471,0.179591859890759,0.954911128553996,0.453448985771754
"80",273,1,-0.198240022361315,-0.461674040169918,-1.44370342862865,0.179591859890759,1.21787772994356,-1.62986508433755
"81",272,1,-1.24817148935523,-0.461674040169918,-1.44370342862865,-2.36287377887538,0.0275921766959591,0.453448985771754
"82",271,1,-2.6164688168861,-2.03722253503271,-1.44370342862865,0.179591859890759,-0.80402307653994,-1.62986508433755
"83",270,1,-2.6164688168861,0.459962747392474,-1.44370342862865,0.998082979295322,0.777087889933104,-0.41120447609884
"84",269,1,-0.198240022361315,-2.03722253503271,-1.44370342862865,-2.36287377887538,-1.50596767621928,-1.62986508433755
"85",268,1,0.686893148597775,-2.03722253503271,-1.44370342862865,-0.875626720825126,-0.528021697113243,-0.41120447609884
"86",267,1,0.686893148597775,-0.461674040169918,-1.44370342862865,-0.875626720825126,1.21787772994356,1.12412631541408
"87",264,1,0.686893148597775,0.459962747392474,1.18368094636156,-0.875626720825126,-1.09484418382522,-3.71317915444685
"88",263,1,0.686893148597775,1.11387445469287,1.65514800376542,0.998082979295322,-0.279482959145234,0.453448985771754
"89",262,1,0.686893148597775,0.459962747392474,-0.226172179728471,-4.90533941764151,-0.80402307653994,-1.62986508433755
"90",261,1,0.686893148597775,0.459962747392474,1.18368094636156,0.179591859890759,-0.279482959145234,-0.41120447609884
"91",260,1,-0.198240022361315,0.459962747392474,1.18368094636156,0.179591859890759,-0.279482959145234,1.12412631541408
"92",259,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,-2.36287377887538,-2.19307623695892,-3.71317915444685
"93",258,1,-0.198240022361315,0.459962747392474,1.18368094636156,0.179591859890759,-1.09484418382522,-0.41120447609884
"94",257,1,-0.198240022361315,1.11387445469287,1.65514800376542,0.998082979295322,-0.528021697113243,0.453448985771754
"95",256,1,0.686893148597775,0.459962747392474,1.65514800376542,0.179591859890759,-0.528021697113243,-0.41120447609884
"96",255,1,0.686893148597775,1.11387445469287,1.18368094636156,0.179591859890759,0.0275921766959591,0.453448985771754
"97",253,1,1.46671112673928,1.6210877800467,1.65514800376542,0.998082979295322,0.954911128553996,1.12412631541408
"98",252,1,0.686893148597775,1.11387445469287,1.18368094636156,0.179591859890759,-0.80402307653994,0.453448985771754
"99",251,1,0.686893148597775,1.11387445469287,1.65514800376542,0.179591859890759,0.337355327037516,0.453448985771754
"100",250,1,0.686893148597775,1.6210877800467,1.18368094636156,0.998082979295322,-0.528021697113243,1.12412631541408
"101",248,1,0.686893148597775,0.459962747392474,1.18368094636156,0.179591859890759,-1.30520251108768,0.453448985771754
"102",247,1,0.686893148597775,-0.461674040169918,-0.226172179728471,0.179591859890759,-1.50596767621928,0.453448985771754
"103",246,1,0.686893148597775,1.11387445469287,-0.226172179728471,0.179591859890759,-0.279482959145234,0.453448985771754
"104",245,1,-0.198240022361315,-0.461674040169918,-0.226172179728471,0.179591859890759,1.21787772994356,-0.41120447609884
"105",244,1,0.686893148597775,-0.461674040169918,-0.226172179728471,-2.36287377887538,0.0275921766959591,-1.62986508433755
"106",243,1,0.686893148597775,-0.461674040169918,-0.226172179728471,0.179591859890759,1.21787772994356,0.453448985771754
"107",242,1,0.686893148597775,0.459962747392474,0.585449762156736,0.179591859890759,0.0275921766959591,-0.41120447609884
"108",241,1,0.686893148597775,-0.461674040169918,-0.226172179728471,-0.875626720825126,-0.279482959145234,-0.41120447609884
"109",240,1,-0.198240022361315,0.459962747392474,0.585449762156736,0.179591859890759,-1.50596767621928,0.453448985771754
"110",239,1,-0.198240022361315,0.459962747392474,0.585449762156736,0.179591859890759,0.0275921766959591,0.453448985771754
"111",238,1,0.686893148597775,1.11387445469287,0.585449762156736,-0.875626720825126,0.954911128553996,-0.41120447609884
"112",237,1,0.686893148597775,-0.461674040169918,-0.226172179728471,-0.875626720825126,-0.279482959145234,-0.41120447609884
"113",236,1,0.686893148597775,0.459962747392474,0.585449762156736,0.179591859890759,0.777087889933104,0.453448985771754
"114",235,1,-0.198240022361315,-0.461674040169918,1.18368094636156,0.179591859890759,-1.83816744137759,-0.41120447609884
"115",234,1,-0.198240022361315,0.459962747392474,1.18368094636156,0.179591859890759,-0.279482959145234,0.453448985771754
"116",233,1,-0.198240022361315,0.459962747392474,1.18368094636156,0.179591859890759,-0.80402307653994,0.453448985771754
"117",232,1,-0.198240022361315,0.459962747392474,1.18368094636156,0.179591859890759,-0.528021697113243,0.453448985771754
"118",231,1,0.686893148597775,1.11387445469287,1.65514800376542,0.998082979295322,-1.65717412261136,-0.41120447609884
"119",230,1,0.686893148597775,1.11387445469287,1.18368094636156,0.179591859890759,0.337355327037516,1.12412631541408
"120",229,1,0.686893148597775,0.459962747392474,1.18368094636156,0.179591859890759,-0.528021697113243,0.453448985771754
"121",228,1,0.686893148597775,1.11387445469287,1.18368094636156,0.179591859890759,0.777087889933104,0.453448985771754
"122",227,1,-0.198240022361315,0.459962747392474,0.585449762156736,-0.875626720825126,1.21787772994356,0.453448985771754
"123",226,1,0.686893148597775,-0.461674040169918,-0.226172179728471,0.179591859890759,-0.80402307653994,0.453448985771754
"124",225,1,-1.24817148935523,-0.461674040169918,0.585449762156736,-0.875626720825126,-0.528021697113243,-0.41120447609884
"125",224,1,-0.198240022361315,0.459962747392474,0.585449762156736,0.179591859890759,1.21787772994356,-0.41120447609884
"126",223,1,0.686893148597775,-0.461674040169918,-0.226172179728471,0.179591859890759,-0.80402307653994,-0.41120447609884
"127",222,1,0.686893148597775,0.459962747392474,1.18368094636156,0.179591859890759,0.777087889933104,0.453448985771754
"128",221,1,0.686893148597775,0.459962747392474,0.585449762156736,0.179591859890759,-1.09484418382522,-0.41120447609884
"129",220,1,0.686893148597775,1.11387445469287,1.18368094636156,0.179591859890759,0.337355327037516,1.12412631541408
"130",218,1,-0.198240022361315,1.11387445469287,0.585449762156736,0.179591859890759,0.0275921766959591,0.453448985771754
"131",217,1,0.686893148597775,1.6210877800467,0.585449762156736,0.179591859890759,1.74055844925339,1.12412631541408
"132",216,1,0.686893148597775,0.459962747392474,-0.226172179728471,-0.875626720825126,-0.80402307653994,-0.41120447609884
"133",215,1,0.686893148597775,0.459962747392474,-0.226172179728471,0.179591859890759,0.0275921766959591,-0.41120447609884
"134",214,1,0.686893148597775,0.459962747392474,-0.226172179728471,0.998082979295322,-0.80402307653994,0.453448985771754
"135",212,1,-0.198240022361315,0.459962747392474,-0.226172179728471,0.179591859890759,-0.80402307653994,-0.41120447609884
"136",211,1,0.686893148597775,1.11387445469287,1.18368094636156,0.179591859890759,0.592584702133356,0.453448985771754
"137",210,1,0.686893148597775,0.459962747392474,0.585449762156736,0.179591859890759,0.337355327037516,0.453448985771754
"138",209,1,0.686893148597775,-0.461674040169918,-0.226172179728471,0.179591859890759,-1.83816744137759,-1.62986508433755
"139",208,1,0.686893148597775,1.11387445469287,-0.226172179728471,0.179591859890759,1.21787772994356,0.453448985771754
"140",207,1,-0.198240022361315,0.459962747392474,-0.226172179728471,0.998082979295322,0.777087889933104,1.67210959401046
"141",206,1,-0.198240022361315,0.459962747392474,-0.226172179728471,0.179591859890759,0.337355327037516,0.453448985771754
"142",204,1,0.686893148597775,1.11387445469287,1.18368094636156,0.998082979295322,0.777087889933104,0.453448985771754
"143",203,1,0.686893148597775,0.459962747392474,0.585449762156736,0.179591859890759,0.592584702133356,0.453448985771754
"144",201,1,-0.198240022361315,0.459962747392474,1.18368094636156,0.998082979295322,0.592584702133356,0.453448985771754
"145",200,1,0.686893148597775,0.459962747392474,1.18368094636156,0.179591859890759,2.04473994630971,0.453448985771754
"146",199,1,-1.24817148935523,-0.461674040169918,-0.226172179728471,0.179591859890759,0.337355327037516,0.453448985771754
"147",198,1,-0.198240022361315,-0.461674040169918,-0.226172179728471,-0.875626720825126,0.0275921766959591,-3.71317915444685
"148",196,1,-1.24817148935523,-2.03722253503271,-0.226172179728471,0.179591859890759,0.592584702133356,-0.41120447609884
"149",195,1,-0.198240022361315,-0.461674040169918,-1.44370342862865,-2.36287377887538,-0.528021697113243,0.453448985771754
"150",194,1,-2.6164688168861,-2.03722253503271,-1.44370342862865,0.179591859890759,2.04473994630971,0.453448985771754
"151",193,1,-2.6164688168861,-2.03722253503271,-1.44370342862865,-0.875626720825126,2.04473994630971,-1.62986508433755
"152",192,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,0.179591859890759,0.0275921766959591,-0.41120447609884
"153",191,1,-2.6164688168861,-2.03722253503271,-1.44370342862865,-2.36287377887538,-1.09484418382522,-0.41120447609884
"154",190,1,-1.24817148935523,-0.461674040169918,0.585449762156736,0.179591859890759,0.954911128553996,0.453448985771754
"155",189,1,-1.24817148935523,-0.461674040169918,-1.44370342862865,0.179591859890759,0.337355327037516,1.12412631541408
"156",187,1,-1.24817148935523,0.459962747392474,-1.44370342862865,0.179591859890759,0.777087889933104,1.12412631541408
"157",186,1,-0.198240022361315,-2.03722253503271,1.18368094636156,0.998082979295322,0.337355327037516,0.453448985771754
"158",185,1,-1.24817148935523,-0.461674040169918,-1.44370342862865,0.179591859890759,0.592584702133356,0.453448985771754
"159",184,1,-0.198240022361315,-0.461674040169918,-1.44370342862865,-0.875626720825126,0.0275921766959591,-0.41120447609884
"160",183,1,0.686893148597775,-2.03722253503271,-1.44370342862865,0.179591859890759,-0.528021697113243,0.453448985771754
"161",182,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,0.179591859890759,1.74055844925339,0.453448985771754
"162",181,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,-0.875626720825126,1.50596767621928,0.453448985771754
"163",180,1,-2.6164688168861,-0.461674040169918,-1.44370342862865,1.66683891794101,0.0275921766959591,-0.41120447609884
"164",179,1,-2.6164688168861,-2.03722253503271,-1.44370342862865,0.998082979295322,0.0275921766959591,-1.62986508433755
"165",178,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,-2.36287377887538,-1.09484418382522,-0.41120447609884
"166",177,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,-0.875626720825126,-0.80402307653994,-0.41120447609884
"167",176,1,-2.6164688168861,-2.03722253503271,-0.226172179728471,0.179591859890759,-0.279482959145234,-1.62986508433755
"168",175,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,-2.36287377887538,-1.30520251108768,-3.71317915444685
"169",174,1,-0.198240022361315,-2.03722253503271,-1.44370342862865,-0.875626720825126,-0.279482959145234,-1.62986508433755
"170",172,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,0.179591859890759,1.21787772994356,0.453448985771754
"171",171,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,0.179591859890759,-0.279482959145234,0.453448985771754
"172",170,1,-0.198240022361315,-2.03722253503271,-1.44370342862865,0.179591859890759,-0.80402307653994,0.453448985771754
"173",169,1,-0.198240022361315,-0.461674040169918,1.18368094636156,-2.36287377887538,-0.80402307653994,-0.41120447609884
"174",168,1,-0.198240022361315,-2.03722253503271,-1.44370342862865,0.179591859890759,-1.09484418382522,0.453448985771754
"175",167,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,-0.875626720825126,-0.80402307653994,-1.62986508433755
"176",166,1,-1.24817148935523,-0.461674040169918,-1.44370342862865,0.179591859890759,0.592584702133356,1.12412631541408
"177",165,1,-1.24817148935523,-2.03722253503271,-1.44370342862865,0.179591859890759,0.954911128553996,1.67210959401046
"178",164,1,-0.198240022361315,-2.03722253503271,-1.44370342862865,-0.875626720825126,-0.80402307653994,-1.62986508433755
"179",163,1,0.686893148597775,-0.461674040169918,-1.44370342862865,0.179591859890759,-0.80402307653994,-0.41120447609884
"180",162,1,-0.198240022361315,0.459962747392474,-1.44370342862865,0.179591859890759,0.777087889933104,-0.41120447609884
"181",161,1,-1.24817148935523,-0.461674040169918,-0.226172179728471,0.998082979295322,-1.09484418382522,1.12412631541408
"182",160,1,-0.198240022361315,-0.461674040169918,-1.44370342862865,-0.875626720825126,-0.528021697113243,0.453448985771754
"183",159,1,-0.198240022361315,-0.461674040169918,-1.44370342862865,0.179591859890759,1.21787772994356,-0.41120447609884
"184",158,1,-0.198240022361315,-0.461674040169918,-1.44370342862865,0.179591859890759,0.954911128553996,1.12412631541408
"185",157,1,0.686893148597775,-0.461674040169918,-1.44370342862865,-0.875626720825126,-1.09484418382522,-0.41120447609884
"186",155,1,0.686893148597775,0.459962747392474,-1.44370342862865,-0.875626720825126,-0.279482959145234,-0.41120447609884
"187",153,1,0.686893148597775,-0.461674040169918,-1.44370342862865,2.23226400751093,1.74055844925339,-1.62986508433755
"188",151,1,0.686893148597775,-0.461674040169918,-1.44370342862865,-0.875626720825126,-0.528021697113243,-0.41120447609884
"189",150,1,-0.198240022361315,-2.03722253503271,-1.44370342862865,-0.875626720825126,0.0275921766959591,0.453448985771754
"190",148,1,0.686893148597775,-2.03722253503271,-1.44370342862865,-2.36287377887538,0.592584702133356,-0.41120447609884
"191",147,1,-0.198240022361315,0.459962747392474,-1.44370342862865,0.998082979295322,-0.279482959145234,-0.41120447609884
"192",146,1,-0.198240022361315,-0.461674040169918,-1.44370342862865,0.179591859890759,-0.80402307653994,0.453448985771754
"193",145,1,0.686893148597775,0.459962747392474,-0.226172179728471,2.23226400751093,0.0275921766959591,-0.41120447609884
"194",144,1,2.17172046878285,2.03551124225526,0.585449762156736,2.23226400751093,0.337355327037516,1.67210959401046
"195",142,1,0.686893148597775,-0.461674040169918,-1.44370342862865,0.179591859890759,-1.30520251108768,0.453448985771754
"196",140,1,0.686893148597775,-0.461674040169918,-1.44370342862865,0.179591859890759,-1.30520251108768,0.453448985771754
"197",138,1,0.686893148597775,1.11387445469287,-0.226172179728471,-0.875626720825126,-2.11311185814754,-0.41120447609884
"198",137,1,0.686893148597775,-0.461674040169918,1.18368094636156,0.179591859890759,-0.80402307653994,0.453448985771754
"199",136,1,-1.24817148935523,-0.461674040169918,-1.44370342862865,-2.36287377887538,-1.30520251108768,0.453448985771754
"200",135,1,-1.24817148935523,-0.461674040169918,-0.226172179728471,-0.875626720825126,-1.30520251108768,-0.41120447609884
"201",134,1,-1.24817148935523,0.459962747392474,0.585449762156736,-0.875626720825126,0.337355327037516,-0.41120447609884
"202",133,1,0.686893148597775,0.459962747392474,0.585449762156736,0.179591859890759,0.592584702133356,1.12412631541408
"203",132,1,-0.198240022361315,-0.461674040169918,-0.226172179728471,-0.875626720825126,-1.30520251108768,-0.41120447609884
"204",130,1,-2.6164688168861,-2.03722253503271,-0.226172179728471,0.179591859890759,0.954911128553996,1.12412631541408
"205",129,1,-1.24817148935523,0.459962747392474,-0.226172179728471,-2.36287377887538,-1.09484418382522,0.453448985771754
"206",128,1,0.686893148597775,0.459962747392474,-0.226172179728471,0.179591859890759,0.337355327037516,1.12412631541408
"207",127,1,-0.198240022361315,-0.461674040169918,0.585449762156736,0.179591859890759,1.21787772994356,1.67210959401046
"208",126,1,-0.198240022361315,-0.461674040169918,0.585449762156736,0.179591859890759,0.337355327037516,1.67210959401046
"209",125,1,-0.198240022361315,-0.461674040169918,-0.226172179728471,-0.875626720825126,0.0275921766959591,1.67210959401046
"210",124,1,-1.24817148935523,0.459962747392474,-0.226172179728471,0.179591859890759,1.21787772994356,1.12412631541408
"211",123,1,-2.6164688168861,-0.461674040169918,-1.44370342862865,-0.875626720825126,0.592584702133356,1.67210959401046
"212",122,1,-2.6164688168861,-0.461674040169918,0.585449762156736,0.998082979295322,-0.528021697113243,1.12412631541408
"213",121,1,-0.198240022361315,-0.461674040169918,-0.226172179728471,-0.875626720825126,0.337355327037516,1.67210959401046
"214",120,1,-0.198240022361315,-0.461674040169918,-0.226172179728471,0.179591859890759,-1.30520251108768,1.12412631541408
"215",119,1,-0.198240022361315,-0.461674040169918,-0.226172179728471,0.179591859890759,0.0275921766959591,-0.41120447609884
"216",118,1,0.686893148597775,0.459962747392474,-0.226172179728471,-0.875626720825126,0.592584702133356,0.453448985771754
"217",117,1,-0.198240022361315,0.459962747392474,-1.44370342862865,0.179591859890759,0.0275921766959591,-0.41120447609884
"218",116,1,-1.24817148935523,-0.461674040169918,-1.44370342862865,1.66683891794101,0.954911128553996,0.453448985771754
"219",115,1,0.686893148597775,-0.461674040169918,-0.226172179728471,0.179591859890759,0.337355327037516,0.453448985771754
"220",114,1,0.686893148597775,1.11387445469287,0.585449762156736,0.179591859890759,-0.528021697113243,-0.41120447609884
"221",113,1,0.686893148597775,0.459962747392474,1.18368094636156,0.998082979295322,0.592584702133356,0.453448985771754
"222",112,1,0.686893148597775,0.459962747392474,1.18368094636156,0.998082979295322,-0.528021697113243,1.67210959401046
"223",111,1,1.46671112673928,0.459962747392474,0.585449762156736,0.179591859890759,-0.80402307653994,1.12412631541408
"224",110,1,0.686893148597775,0.459962747392474,-0.226172179728471,0.179591859890759,0.954911128553996,0.453448985771754
"225",109,1,-0.198240022361315,1.11387445469287,0.585449762156736,0.998082979295322,1.21787772994356,1.12412631541408
"226",108,1,-0.198240022361315,0.459962747392474,0.585449762156736,0.179591859890759,0.0275921766959591,1.12412631541408
"227",107,1,0.686893148597775,0.459962747392474,-0.226172179728471,0.179591859890759,-0.279482959145234,-0.41120447609884
"228",106,1,0.686893148597775,-0.461674040169918,0.585449762156736,0.179591859890759,0.592584702133356,1.12412631541408
"229",105,1,0.686893148597775,0.459962747392474,0.585449762156736,0.998082979295322,-0.279482959145234,1.12412631541408
"230",104,1,0.686893148597775,-0.461674040169918,-1.44370342862865,0.179591859890759,-0.80402307653994,1.12412631541408
"231",103,1,0.686893148597775,1.11387445469287,1.18368094636156,1.66683891794101,1.74055844925339,0.453448985771754
"232",102,1,-0.198240022361315,1.11387445469287,-0.226172179728471,0.998082979295322,1.74055844925339,0.453448985771754
"233",101,1,-1.24817148935523,-0.461674040169918,-0.226172179728471,0.179591859890759,-2.04473994630971,-0.41120447609884
"234",100,1,-0.198240022361315,-0.461674040169918,-1.44370342862865,-0.875626720825126,-0.279482959145234,-0.41120447609884
"235",99,1,-0.198240022361315,-0.461674040169918,-0.226172179728471,0.179591859890759,0.0275921766959591,0.453448985771754
"236",98,1,-1.24817148935523,-0.461674040169918,-0.226172179728471,0.179591859890759,0.592584702133356,0.453448985771754
"237",97,1,-0.198240022361315,1.6210877800467,0.585449762156736,0.179591859890759,-0.279482959145234,0.453448985771754
"238",96,1,-2.6164688168861,-0.461674040169918,-1.44370342862865,1.66683891794101,1.50596767621928,-0.41120447609884
"239",95,1,-2.6164688168861,0.459962747392474,-0.226172179728471,0.179591859890759,-1.09484418382522,-0.41120447609884
"240",94,1,-2.6164688168861,-2.03722253503271,-0.226172179728471,0.179591859890759,-1.65717412261136,1.12412631541408
